CONT_ID,GENDER,AGE_YEARS,HIGHEST_EDU,ANNUAL_INVEST,ANNUAL_INCOME,ACTIVITY_LEVEL,CHURN,RECORD_ID
1009525100,0,47.03,4,8218.0,49780.0,0,1,286744
1009525110,1,47.72,4,0.0,16128.0,2,0,287344
1009525120,0,47.2,1,0.0,29720.0,2,0,287944
1009525130,1,37.89,1,0.0,14084.0,1,0,288544
1009525140,1,35.08,4,0.0,15942.0,4,0,289144
1009525150,0,31.14,1,0.0,20168.0,2,1,289744
1009525160,1,52.16,4,0.0,15928.0,1,0,290344
1009525170,0,35.7,1,0.0,20202.0,5,0,290944
1009525180,1,20.59,1,0.0,31855.0,2,1,291544
1009525190,1,31.33,4,0.0,26650.0,2,0,292144
1009525200,1,70.01,1,0.0,19510.0,2,0,292744
1009525210,0,57.58,1,0.0,29376.0,1,0,293344
1009525220,0,51.44,4,5138.0,28311.0,3,0,293944
1009525230,1,44.0,1,0.0,21852.0,1,1,294912
1009525240,1,76.36,1,0.0,15475.0,2,0,295512
1009525250,0,74.37,4,0.0,22324.0,1,0,296112
1009525260,0,25.44,2,8439.0,30757.0,0,1,296712
1009525270,0,53.24,1,0.0,18365.0,2,0,297312
1009525280,1,64.0,1,0.0,28193.0,2,1,297912
1009525290,0,43.82,1,0.0,21225.0,2,0,298512
1009525300,1,64.07,1,0.0,32998.0,5,0,299112
1009525310,0,51.58,2,9722.0,60601.0,1,0,299712
1009525320,0,54.91,4,0.0,14637.0,1,0,300312
1009525330,1,76.65,1,0.0,15752.0,5,0,300912
1009525340,1,83.14,1,0.0,33924.0,3,0,301512
1009525350,0,44.57,1,0.0,16897.0,2,0,302112
1009525360,0,33.85,1,0.0,20321.0,2,0,302712
1009525370,1,49.25,1,0.0,15712.0,0,0,303312
1009525380,0,37.85,1,0.0,19454.0,4,0,303912
1009525390,0,36.25,1,0.0,19244.0,2,1,304512
1009525400,1,28.32,1,0.0,21393.0,4,1,305112
1009525410,0,68.56,1,0.0,15060.0,2,0,305712
1009525420,0,72.64,1,0.0,22976.0,2,0,306312
1009525430,1,75.78,1,0.0,16699.0,0,0,306912
1009525440,0,46.89,1,0.0,13166.0,0,1,307512
1009525450,1,33.87,1,0.0,19416.0,5,0,308112
1009525460,1,64.35,2,13145.0,20746.0,1,0,308712
1009525470,0,47.33,1,0.0,17136.0,4,1,309312
1009525480,0,54.93,1,0.0,19058.0,5,0,309912
1009525490,1,84.52,1,0.0,20809.0,2,0,310512
1009525500,0,72.26,2,95530.0,163813.0,2,0,311112
1009525510,1,28.35,1,0.0,25604.0,2,1,311712
1009525520,0,45.48,4,6539.0,25085.0,1,0,312312
1009525530,0,58.58,4,14813.0,26359.0,4,0,312912
1009525540,1,44.51,1,0.0,19992.0,4,1,313512
1009525550,1,64.4,4,0.0,18703.0,1,0,314112
1009525560,0,34.64,1,0.0,13605.0,2,1,314712
1009525570,0,36.82,4,0.0,21573.0,0,1,315312
1009525580,1,46.54,4,0.0,31921.0,2,0,315912
1009525590,0,61.06,4,0.0,21033.0,2,0,316512
1009525600,1,38.18,1,0.0,15390.0,1,1,317112
1009525610,0,36.83,4,0.0,13044.0,0,1,317712
1009525620,0,70.11,3,99043.0,140478.0,3,0,318312
1009525630,0,48.71,1,0.0,18888.0,1,0,318912
1009525640,1,50.77,1,0.0,28295.0,1,1,319512
1009525650,1,20.04,1,0.0,20549.0,3,0,320112
1009525660,1,55.8,1,0.0,22360.0,2,0,320712
1009525670,1,58.79,1,0.0,22380.0,2,0,321312
1009525680,1,54.48,4,0.0,21306.0,5,0,321912
1009525690,1,22.25,1,0.0,18767.0,0,1,322512
1009525700,1,44.47,4,7203.0,56487.0,0,1,323112
1009525710,1,53.63,1,0.0,31390.0,0,0,323712
1009525720,0,63.15,3,98252.0,217137.0,1,0,324312
1009525730,1,45.98,4,0.0,35395.0,1,1,324912
1009525740,0,57.09,4,0.0,14172.0,4,0,325512
1009525750,0,52.5,1,0.0,24924.0,0,0,326112
1009525760,1,42.57,4,12525.0,25116.0,4,0,326712
1009525770,1,24.5,1,0.0,22318.0,2,0,327680
1009525780,0,35.21,1,0.0,13473.0,4,0,328280
1009525790,0,51.1,1,0.0,14109.0,0,0,328880
1009525800,1,36.29,4,0.0,13900.0,1,1,329480
1009525810,1,29.49,1,0.0,13900.0,1,0,330080
1009525820,1,47.52,4,0.0,19196.0,3,0,330680
1009525830,0,27.66,1,0.0,19226.0,2,1,331280
1009525840,0,40.6,1,0.0,14238.0,1,0,331880
1009525850,1,74.27,1,0.0,22905.0,1,0,332480
1009525860,1,36.04,1,0.0,15959.0,2,0,333080
1009525870,0,46.07,4,0.0,19935.0,3,0,333680
1009525880,0,41.97,4,11631.0,27628.0,2,0,334280
1009525890,1,33.33,3,108146.0,147931.0,0,1,334880
1009525900,0,26.06,1,0.0,18231.0,2,1,335480
1009525910,0,49.76,1,0.0,20481.0,0,0,336080
1009525920,0,40.56,4,0.0,17102.0,2,0,336680
1009525930,1,41.08,4,0.0,18462.0,3,0,337280
1009525940,0,60.74,1,0.0,15143.0,2,0,337880
1009525950,1,24.94,1,0.0,18336.0,1,1,338480
1009525960,0,59.14,1,0.0,19740.0,2,0,339080
1009525970,0,43.0,1,0.0,16272.0,3,0,339680
1009525980,0,50.07,4,0.0,32507.0,2,0,340280
1009525990,0,38.92,4,0.0,15473.0,5,0,340880
1009526000,0,47.06,4,0.0,14789.0,1,1,341480
1009526010,0,81.84,1,0.0,15817.0,3,0,342080
1009526020,0,30.13,1,0.0,19889.0,2,1,342680
1009526030,1,67.95,1,0.0,15871.0,1,0,343280
1009526040,0,37.99,4,0.0,36736.0,1,1,343880
1009526050,0,62.96,5,118332.0,453591.0,2,0,344480
1009526060,0,77.87,4,0.0,19019.0,0,0,345080
1009526070,0,56.61,1,0.0,19019.0,1,1,345680
1009526080,1,56.58,1,0.0,13181.0,4,0,346280
1009526090,1,37.54,4,11511.0,22064.0,3,0,346880
1009526100,1,71.56,1,0.0,23688.0,0,1,347480
1009526110,0,54.8,4,6263.0,37892.0,0,0,348080
1009526120,0,59.6,4,0.0,18361.0,4,0,348680
1009526130,0,53.18,2,111921.0,78186.0,5,0,349280
1009526140,1,34.19,1,0.0,18392.0,0,1,349880
1009526150,0,22.94,2,91872.0,62673.0,3,0,350480
1009526160,1,27.83,1,0.0,24525.0,2,0,351080
1009526170,1,39.31,2,12327.0,21830.0,1,1,351680
1009526180,0,65.83,4,0.0,17235.0,0,0,352280
1009526190,0,45.86,1,0.0,18422.0,2,0,352880
1009526200,1,33.99,1,0.0,18043.0,1,0,353480
1009526210,0,46.59,1,0.0,22822.0,2,0,354080
1009526220,0,66.8,1,0.0,17554.0,1,0,354680
1009526230,1,55.36,1,0.0,18152.0,4,0,355280
1009526240,1,46.78,1,0.0,37316.0,1,1,355880
1009526250,0,62.64,2,73936.0,191918.0,1,0,356480
1009526260,1,41.71,1,0.0,16250.0,4,0,357080
1009526270,1,89.72,4,0.0,26531.0,4,0,357680
1009526280,1,53.16,1,0.0,25575.0,0,0,358280
1009526290,0,68.74,1,0.0,18058.0,2,0,358880
1009526300,0,28.9,4,6754.0,56173.0,2,1,359480
1009526310,0,37.68,4,5741.0,25098.0,3,0,360448
1009526320,0,51.14,1,0.0,15000.0,2,0,361048
1009526330,1,53.55,1,0.0,21318.0,2,0,361648
1009526340,1,31.7,1,0.0,21964.0,2,1,362248
1009526350,0,56.74,4,0.0,27370.0,1,1,362848
1009526360,1,44.96,1,0.0,16992.0,0,1,363448
1009526370,0,31.26,1,0.0,30139.0,0,1,364048
1009526380,0,54.16,1,0.0,14668.0,0,0,364648
1009526390,1,50.85,1,0.0,21810.0,1,1,365248
1009526400,1,61.4,1,0.0,17815.0,2,1,365848
1009526410,0,43.11,4,14537.0,40545.0,2,0,366448
1009526420,0,87.22,2,98712.0,69971.0,0,0,367048
1009526430,1,33.42,4,0.0,20041.0,5,0,367648
1009526440,1,67.33,1,0.0,21103.0,0,0,368248
1009526450,1,59.68,1,0.0,19576.0,1,1,368848
1009526460,1,53.06,1,0.0,19463.0,4,0,369448
1009526470,1,63.48,1,0.0,20295.0,2,0,370048
1009526480,1,60.91,2,6234.0,26028.0,3,0,370648
1009526490,1,40.65,4,0.0,21890.0,5,0,371248
1009526500,0,29.93,4,7864.0,27388.0,3,1,371848
1009526510,1,43.6,1,0.0,18336.0,5,0,372448
1009526520,1,46.86,1,0.0,14583.0,2,0,373048
1009526530,0,56.87,1,0.0,15169.0,1,1,373648
1009526540,0,39.86,1,0.0,22628.0,3,0,374248
1009526550,0,37.49,1,0.0,16342.0,1,1,374848
1009526560,0,46.47,4,0.0,20630.0,3,0,375448
1009526570,1,69.81,1,0.0,17061.0,1,0,376048
1009526580,1,85.43,1,0.0,16787.0,4,0,376648
1009526590,1,44.78,4,0.0,14836.0,5,0,377248
1009526600,0,61.94,1,0.0,16955.0,1,0,377848
1009526610,1,34.89,1,0.0,14165.0,3,1,378448
1009526620,1,25.2,1,0.0,14649.0,2,1,379048
1009526630,1,45.2,2,74019.0,113309.0,5,0,379648
1009526640,0,29.25,1,0.0,20122.0,0,1,380248
1009526650,0,75.67,1,0.0,26571.0,1,0,380848
1009526660,0,86.73,4,0.0,33397.0,0,1,381448
1009526670,0,20.76,1,0.0,24009.0,0,1,382048
1009526680,1,35.52,1,0.0,21198.0,4,0,382648
1009526690,1,36.23,1,0.0,17859.0,0,1,383248
1009526700,0,30.29,2,5541.0,36901.0,0,1,383848
1009526710,1,38.13,4,12886.0,47481.0,2,0,384448
1009526720,0,27.39,1,0.0,36626.0,1,1,385048
1009526730,0,56.81,1,0.0,13289.0,3,0,385648
1009526740,1,40.35,1,0.0,16709.0,2,0,386248
1009526750,0,27.33,1,0.0,19325.0,0,1,386848
1009526760,1,29.66,1,0.0,19981.0,2,0,387448
1009526770,0,66.09,4,13244.0,44395.0,2,0,388048
1009526780,0,34.59,4,0.0,21042.0,1,0,388648
1009526790,0,49.05,1,0.0,16009.0,2,0,389248
1009526800,1,58.91,1,0.0,21897.0,1,0,389848
1009526810,0,48.6,1,0.0,25468.0,5,0,390448
1009526820,1,24.11,1,0.0,26490.0,2,0,391048
1009526830,1,53.92,1,0.0,21465.0,2,0,391648
1009526840,1,54.48,1,0.0,17453.0,2,0,392248
1009526850,0,39.52,1,0.0,13821.0,2,0,393216
1009526860,1,21.37,1,0.0,20045.0,3,0,393816
1009526870,1,22.93,4,9058.0,39647.0,4,0,394416
1009526880,0,70.39,4,0.0,16497.0,2,0,395016
1009526890,1,37.72,1,0.0,22430.0,5,0,395616
1009526900,1,68.44,3,115912.0,75752.0,1,0,396216
1009526910,0,36.54,1,0.0,15288.0,3,1,396816
1009526920,1,67.93,1,0.0,19013.0,4,0,397416
1009526930,0,41.57,4,13666.0,51638.0,2,0,398016
1009526940,0,22.84,1,0.0,13929.0,1,1,398616
1009526950,1,49.27,4,0.0,17534.0,3,0,399216
1009526960,0,57.61,1,0.0,13095.0,0,0,399816
1009526970,0,44.33,4,0.0,16288.0,1,1,400416
1009526980,0,55.71,1,0.0,30982.0,3,0,401016
1009526990,0,58.0,3,91268.0,96293.0,2,1,401616
1009527000,0,57.08,2,12921.0,53751.0,1,0,402216
1009527010,0,55.73,1,0.0,14919.0,1,0,402816
1009527020,1,42.02,1,0.0,20365.0,5,0,403416
1009527030,1,55.0,1,0.0,14414.0,2,1,404016
1009527040,0,26.03,4,0.0,13552.0,0,1,404616
1009527050,1,45.48,1,0.0,20901.0,1,1,405216
1009527060,1,75.63,1,0.0,17638.0,2,1,405816
1009527070,0,74.81,1,0.0,21600.0,2,1,406416
1009527080,0,24.79,3,95050.0,135761.0,5,0,407016
1009527090,1,40.37,1,0.0,23988.0,3,0,407616
1009527100,1,34.38,4,13150.0,49670.0,2,0,408216
1009527110,0,48.38,1,0.0,21762.0,1,0,408816
1009527120,0,39.24,1,0.0,22300.0,2,0,409416
1009527130,0,50.13,1,0.0,17436.0,3,0,410016
1009527140,1,20.17,1,0.0,17877.0,0,1,410616
1009527150,1,20.84,1,0.0,19156.0,2,1,411216
1009527160,0,32.02,3,92072.0,194103.0,0,1,411816
1009527170,1,42.09,1,0.0,20445.0,2,0,412416
1009527180,0,32.12,1,0.0,21433.0,2,1,413016
1009527190,1,77.96,4,0.0,22717.0,5,0,413616
1009527200,1,82.36,1,0.0,14385.0,1,1,414216
1009527210,0,22.84,2,95599.0,92734.0,2,0,414816
1009527220,1,47.72,4,7887.0,33925.0,0,1,415416
1009527230,0,38.23,1,0.0,34312.0,1,1,416016
1009527240,1,43.16,1,0.0,16852.0,4,0,416616
1009527250,1,61.56,1,0.0,20155.0,2,0,417216
1009527260,1,45.34,4,0.0,20696.0,1,1,417816
1009527270,0,24.75,1,0.0,16964.0,2,1,418416
1009527280,0,69.74,1,0.0,22701.0,0,0,419016
1009527290,0,48.55,1,0.0,16229.0,4,0,419616
1009527300,1,39.21,4,7823.0,44981.0,2,1,420216
1009527310,0,30.54,1,0.0,20720.0,2,1,420816
1009527320,1,37.48,1,0.0,14585.0,1,0,421416
1009527330,0,68.74,1,0.0,31361.0,0,0,422016
1009527340,1,56.61,1,0.0,16790.0,2,0,422616
1009527350,1,44.19,1,0.0,15497.0,0,1,423216
1009527360,1,46.94,1,0.0,19962.0,2,0,423816
1009527370,1,22.71,1,0.0,28777.0,1,0,424416
1009527380,0,22.53,4,0.0,21773.0,3,0,425016
1009527390,0,64.64,1,0.0,17262.0,3,0,425984
1009527400,0,31.69,2,70698.0,124381.0,2,1,426584
1009527410,1,64.56,4,0.0,13310.0,0,0,427184
1009527420,0,87.34,1,0.0,20330.0,0,0,427784
1009527430,0,52.49,4,10063.0,27843.0,0,0,428384
1009527440,1,61.65,1,0.0,18003.0,5,0,428984
1009527450,1,38.45,1,0.0,19621.0,5,0,429584
1009527460,1,36.32,1,0.0,21079.0,2,0,430184
1009527470,0,77.19,2,12156.0,29698.0,4,0,430784
1009527480,1,36.65,4,13493.0,67743.0,1,0,431384
1009527490,1,52.83,4,13754.0,50625.0,3,0,431984
1009527500,0,57.84,1,0.0,21643.0,1,0,432584
1009527510,0,39.6,2,108902.0,116318.0,2,0,433184
1009527520,0,52.89,3,106045.0,185065.0,4,1,433784
1009527530,1,37.42,1,0.0,34043.0,1,0,434384
1009527540,1,28.29,1,0.0,15574.0,1,0,434984
1009527550,1,51.55,4,0.0,25755.0,2,0,435584
1009527560,0,53.66,4,0.0,22128.0,1,0,436184
1009527570,0,60.75,1,0.0,17380.0,1,0,436784
1009527580,1,43.45,2,91917.0,195656.0,1,0,437384
1009527590,1,47.58,2,88725.0,114324.0,2,0,437984
1009527600,0,44.9,4,9534.0,40278.0,5,0,438584
1009527610,1,38.32,1,0.0,14649.0,2,0,439184
1009527620,0,39.14,1,0.0,19250.0,3,0,439784
1009527630,1,27.07,4,0.0,13660.0,4,0,440384
1009527640,1,38.09,4,0.0,16955.0,3,0,440984
1009527650,1,49.02,1,0.0,17184.0,1,0,441584
1009527660,1,82.86,1,0.0,21712.0,0,0,442184
1009527670,1,89.31,1,0.0,21561.0,2,1,442784
1009527680,1,40.5,4,7067.0,31613.0,0,1,443384
1009527690,1,71.61,4,0.0,15589.0,2,0,443984
1009527700,0,53.03,4,0.0,34289.0,2,0,444584
1009527710,1,43.79,1,0.0,16958.0,2,0,445184
1009527720,1,89.07,1,0.0,21748.0,1,1,445784
1009527730,1,84.86,1,0.0,19850.0,0,0,446384
1009527740,0,42.28,1,0.0,17908.0,1,1,446984
1009527750,1,40.3,4,13197.0,62231.0,4,0,447584
1009527760,0,51.46,4,0.0,17957.0,1,0,448184
1009527770,0,48.7,1,0.0,19126.0,2,0,448784
1009527780,1,50.99,4,11658.0,51928.0,2,0,449384
1009527790,0,60.77,4,0.0,13007.0,3,0,449984
1009527800,1,42.3,1,0.0,18354.0,1,1,450584
1009527810,1,56.09,1,0.0,16218.0,4,1,451184
1009527820,1,58.1,1,0.0,20237.0,2,0,451784
1009527830,0,41.92,1,0.0,16255.0,2,1,452384
1009527840,0,30.91,4,14822.0,68122.0,2,0,452984
1009527850,1,73.89,4,0.0,16783.0,3,0,453584
1009527860,0,72.35,1,0.0,13908.0,3,0,454184
1009527870,1,56.27,1,0.0,19303.0,2,0,454784
1009527880,1,73.55,1,0.0,17947.0,4,0,455384
1009527890,1,77.54,4,9518.0,56480.0,2,0,455984
1009527900,1,48.72,4,0.0,18734.0,4,0,456584
1009527910,0,69.36,1,0.0,19134.0,0,0,457184
1009527920,1,51.12,4,0.0,17404.0,0,1,457784
1009527930,1,22.35,1,0.0,33696.0,5,0,458752
1009527940,0,43.87,4,6823.0,30135.0,2,0,459352
1009527950,1,62.99,2,101459.0,65949.0,2,0,459952
1009527960,1,61.5,2,5420.0,31334.0,2,0,460552
1009527970,1,43.6,2,98406.0,133982.0,0,0,461152
1009527980,0,33.69,1,0.0,19276.0,5,0,461752
1009527990,1,79.39,4,0.0,16308.0,1,1,462352
1009528000,1,39.53,2,103505.0,148588.0,1,1,462952
1009528010,0,60.71,1,0.0,18667.0,4,0,463552
1009528020,1,48.88,1,0.0,18628.0,3,0,464152
1009528030,1,87.04,1,0.0,20678.0,2,0,464752
1009528040,1,62.32,4,0.0,22262.0,1,0,465352
1009528050,1,31.29,5,100717.0,406167.0,3,1,465952
1009528060,0,57.06,4,0.0,20893.0,0,1,466552
1009528070,0,38.76,4,0.0,16759.0,1,1,467152
1009528080,1,25.07,2,70531.0,176450.0,4,0,467752
1009528090,1,43.71,3,117528.0,132410.0,3,0,468352
1009528100,1,65.3,1,0.0,22611.0,3,0,468952
1009528110,0,63.6,4,0.0,20485.0,1,0,469552
1009528120,0,38.45,1,0.0,13394.0,3,0,470152
1009528130,1,72.56,3,114853.0,102844.0,2,0,470752
1009528140,1,42.63,4,0.0,30916.0,0,1,471352
1009528150,1,48.96,2,6477.0,37336.0,2,0,471952
1009528160,1,67.24,4,8860.0,57649.0,0,0,472552
1009528170,0,60.7,4,0.0,19002.0,2,0,473152
1009528180,1,59.52,2,8797.0,20769.0,3,0,473752
1009528190,1,59.62,1,0.0,14924.0,3,1,474352
1009528200,1,43.18,4,0.0,16805.0,3,0,474952
1009528210,0,80.76,4,0.0,16478.0,2,0,475552
1009528220,1,52.58,1,0.0,19920.0,2,0,476152
1009528230,1,30.95,4,0.0,15291.0,2,0,476752
1009528240,0,64.13,1,0.0,16286.0,0,0,477352
1009528250,1,21.73,1,0.0,18079.0,2,0,477952
1009528260,0,64.91,4,0.0,14847.0,5,0,478552
1009528270,0,61.81,1,0.0,24637.0,4,0,479152
1009528280,0,40.7,1,0.0,13662.0,3,0,479752
1009528290,1,31.69,4,0.0,13662.0,3,0,480352
1009528300,0,63.74,4,0.0,14109.0,5,0,480952
1009528310,0,28.77,1,0.0,22616.0,2,0,481552
1009528320,0,36.0,4,5350.0,52042.0,5,1,482152
1009528330,0,25.47,1,0.0,14617.0,2,0,482752
1009528340,1,80.63,4,12274.0,33617.0,1,0,483352
1009528350,1,46.8,1,0.0,29597.0,1,1,483952
1009528360,0,47.42,4,0.0,21729.0,2,0,484552
1009528370,1,53.41,1,0.0,19244.0,2,0,485152
1009528380,1,68.53,1,0.0,19248.0,4,0,485752
1009528390,0,67.48,1,0.0,23057.0,1,0,486352
1009528400,1,55.26,4,8570.0,40912.0,1,0,486952
1009528410,0,63.81,3,78373.0,93138.0,1,0,487552
1009528420,1,38.36,1,0.0,16630.0,1,1,488152
1009528430,1,37.68,1,0.0,37476.0,4,0,488752
1009528440,0,27.34,4,0.0,29404.0,2,1,489352
1009528450,0,38.23,4,0.0,14441.0,2,0,489952
1009528460,0,31.7,1,0.0,14441.0,2,1,490552
1009528470,0,67.29,1,0.0,18624.0,4,0,491520
1009528480,0,23.15,1,0.0,15275.0,5,0,492120
1009528490,0,47.56,1,0.0,22293.0,0,1,492720
1009528500,1,68.78,1,0.0,14092.0,3,0,493320
1009528510,1,74.56,1,0.0,14344.0,2,0,493920
1009528520,1,32.63,1,0.0,22406.0,1,1,494520
1009528530,1,65.97,4,0.0,16969.0,4,0,495120
1009528540,1,51.09,1,0.0,13030.0,1,1,495720
1009528550,1,67.34,1,0.0,16776.0,2,0,496320
1009528560,0,64.62,1,0.0,18489.0,5,0,496920
1009528570,1,32.72,4,8824.0,57497.0,2,0,497520
1009528580,1,53.9,1,0.0,19591.0,1,1,498120
1009528590,1,44.99,2,5154.0,43830.0,3,0,498720
1009528600,1,63.93,2,75169.0,91911.0,2,0,499320
1009528610,0,53.37,4,0.0,18472.0,3,1,499920
1009528620,0,62.12,3,119243.0,171078.0,4,0,500520
1009528630,1,56.08,1,0.0,22271.0,4,0,501120
1009528640,1,38.87,4,0.0,13522.0,2,0,501720
1009528650,0,46.47,4,0.0,31482.0,0,1,502320
1009528660,0,53.58,1,0.0,26160.0,3,0,502920
1009528670,0,73.91,1,0.0,24935.0,1,0,503520
1009528680,0,49.23,4,10737.0,71963.0,1,0,504120
1009528690,1,62.6,4,0.0,13525.0,2,1,504720
1009528700,1,68.87,1,0.0,15323.0,1,0,505320
1009528710,1,55.5,4,0.0,25957.0,4,0,505920
1009528720,1,47.49,4,0.0,32290.0,2,0,506520
1009528730,0,35.71,2,8282.0,49588.0,1,1,507120
1009528740,1,50.88,1,0.0,19566.0,3,0,507720
1009528750,1,50.61,1,0.0,27145.0,5,0,508320
1009528760,1,25.29,4,0.0,15003.0,1,0,508920
1009528770,1,50.45,4,14580.0,54765.0,3,0,509520
1009528780,0,47.55,1,0.0,30564.0,0,0,510120
1009528790,1,50.93,1,0.0,29043.0,4,0,510720
1009528800,0,32.53,1,0.0,22563.0,5,1,511320
1009528810,0,33.4,2,83771.0,99474.0,2,0,511920
1009528820,1,60.41,2,80429.0,208334.0,2,1,512520
1009528830,0,58.94,1,0.0,19259.0,0,0,513120
1009528840,1,52.31,1,0.0,16409.0,2,0,513720
1009528850,1,21.47,4,12665.0,57437.0,1,1,514320
1009528860,1,52.52,1,0.0,14573.0,3,0,514920
1009528870,0,40.12,4,12053.0,26802.0,0,1,515520
1009528880,1,33.79,1,0.0,14144.0,2,0,516120
1009528890,1,45.35,4,0.0,20101.0,1,1,516720
1009528900,1,50.96,1,0.0,17555.0,1,1,517320
1009528910,0,24.86,1,0.0,16691.0,0,1,517920
1009528920,0,27.99,3,100172.0,190094.0,1,0,518520
1009528930,0,65.32,2,109119.0,101364.0,5,0,519120
1009528940,1,65.89,4,0.0,14339.0,3,0,519720
1009528950,1,30.06,1,0.0,19367.0,4,0,520320
1009528960,0,23.85,4,0.0,18784.0,5,0,520920
1009528970,0,45.37,4,0.0,18767.0,1,0,521520
1009528980,0,44.98,4,0.0,15603.0,2,0,522120
1009528990,1,24.92,1,0.0,25026.0,2,1,522720
1009529000,1,33.74,4,6182.0,21142.0,4,0,523320
1009529010,0,34.69,1,0.0,14463.0,2,0,524288
1009529020,1,48.15,1,0.0,27592.0,3,0,524888
1009529030,1,46.09,1,0.0,21451.0,2,0,525488
1009529040,1,42.2,3,92864.0,95532.0,5,0,526088
1009529050,1,58.02,1,0.0,21313.0,4,0,526688
1009529060,1,36.59,4,0.0,13167.0,4,0,527288
1009529070,0,28.26,4,0.0,21803.0,2,1,527888
1009529080,0,29.89,1,0.0,21803.0,4,0,528488
1009529090,0,34.34,1,0.0,22636.0,2,0,529088
1009529100,0,47.81,1,0.0,36165.0,2,1,529688
1009529110,0,27.79,4,14983.0,32218.0,2,1,530288
1009529120,1,83.64,1,0.0,22459.0,1,0,530888
1009529130,1,59.9,1,0.0,15803.0,4,0,531488
1009529140,1,39.64,2,11885.0,38682.0,4,0,532088
1009529150,0,48.68,4,0.0,17251.0,1,0,532688
1009529160,1,64.86,4,12192.0,76117.0,3,0,533288
1009529170,1,46.97,4,5915.0,55580.0,1,0,533888
1009529180,0,65.64,1,0.0,13347.0,1,0,534488
1009529190,1,45.32,1,0.0,22522.0,5,0,535088
1009529200,0,44.16,1,0.0,21462.0,0,0,535688
1009529210,1,56.7,1,0.0,17274.0,1,0,536288
1009529220,0,53.2,2,101939.0,147098.0,2,0,536888
1009529230,0,42.46,4,0.0,20615.0,2,0,537488
1009529240,1,62.32,2,108025.0,133824.0,4,1,538088
1009529250,0,39.35,4,9437.0,57804.0,4,1,538688
1009529260,1,47.62,4,5032.0,46709.0,4,0,539288
1009529270,0,25.54,3,73722.0,92009.0,1,0,539888
1009529280,1,47.27,1,0.0,21751.0,4,0,540488
1009529290,0,79.25,1,0.0,22022.0,1,0,541088
1009529300,1,40.38,1,0.0,28825.0,2,0,541688
1009529310,1,27.06,1,0.0,21853.0,1,1,542288
1009529320,0,62.14,1,0.0,29071.0,4,0,542888
1009529330,0,42.54,1,0.0,16903.0,4,0,543488
1009529340,1,29.83,4,0.0,19762.0,2,1,544088
1009529350,0,64.28,1,0.0,22273.0,2,0,544688
1009529360,1,29.44,2,78766.0,138856.0,2,1,545288
1009529370,1,43.26,4,0.0,21513.0,1,0,545888
1009529380,1,24.56,4,14958.0,30477.0,4,0,546488
1009529390,0,46.6,1,0.0,17498.0,1,1,547088
1009529400,0,55.6,2,6264.0,34658.0,2,0,547688
1009529410,1,74.08,2,9680.0,35735.0,2,0,548288
1009529420,0,65.03,3,99046.0,109085.0,4,0,548888
1009529430,1,48.36,4,0.0,20007.0,5,0,549488
1009529440,1,41.69,1,0.0,29989.0,5,0,550088
1009529450,1,21.7,1,0.0,18103.0,1,1,550688
1009529460,1,40.76,4,0.0,19736.0,4,0,551288
1009529470,0,78.59,2,113008.0,66725.0,2,0,551888
1009529480,1,66.5,4,0.0,26403.0,3,0,552488
1009529490,0,75.67,2,10554.0,75672.0,2,0,553088
1009529500,0,48.24,2,114965.0,116900.0,2,0,553688
1009529510,0,55.9,4,0.0,22474.0,2,0,554288
1009529520,0,40.14,1,0.0,36286.0,2,0,554888
1009529530,1,63.39,1,0.0,21172.0,5,0,555488
1009529540,1,64.77,4,0.0,16516.0,5,0,556088
1009529550,0,38.25,2,88614.0,62874.0,2,0,557056
1009529560,1,51.76,4,0.0,21363.0,2,1,557656
1009529570,1,42.99,4,0.0,29106.0,1,1,558256
1009529580,0,46.98,1,0.0,14287.0,5,0,558856
1009529590,0,45.04,1,0.0,16576.0,4,0,559456
1009529600,1,55.35,5,105882.0,1896126.0,4,0,560056
1009529610,1,65.65,1,0.0,24920.0,1,0,560656
1009529620,0,61.44,1,0.0,16499.0,3,0,561256
1009529630,1,44.15,4,13178.0,43014.0,0,1,561856
1009529640,1,59.75,1,0.0,13347.0,4,0,562456
1009529650,1,52.71,1,0.0,28770.0,2,0,563056
1009529660,0,34.03,4,0.0,14731.0,2,0,563656
1009529670,1,34.95,1,0.0,20876.0,3,0,564256
1009529680,0,61.12,4,12200.0,39015.0,4,0,564856
1009529690,1,42.08,1,0.0,14206.0,3,0,565456
1009529700,1,47.66,2,109872.0,130237.0,3,1,566056
1009529710,1,50.92,1,0.0,37151.0,0,0,566656
1009529720,0,46.65,1,0.0,20384.0,4,0,567256
1009529730,0,37.81,1,0.0,16846.0,2,0,567856
1009529740,0,33.71,1,0.0,33862.0,0,1,568456
1009529750,0,28.7,4,0.0,17839.0,3,0,569056
1009529760,0,45.09,1,0.0,19401.0,1,0,569656
1009529770,0,29.67,1,0.0,16262.0,4,0,570256
1009529780,1,47.43,4,14703.0,46734.0,2,0,570856
1009529790,0,81.19,4,0.0,20445.0,1,0,571456
1009529800,0,53.79,4,0.0,18460.0,1,1,572056
1009529810,0,75.47,4,0.0,13883.0,4,0,572656
1009529820,1,37.16,4,13469.0,56449.0,0,1,573256
1009529830,1,41.58,1,0.0,13470.0,5,0,573856
1009529840,1,54.15,4,0.0,18244.0,0,0,574456
1009529850,1,58.68,1,0.0,14262.0,4,0,575056
